track,frame_idx,instance.score,swim_bladder.x,swim_bladder.y,swim_bladder.score,mid_eye.x,mid_eye.y,mid_eye.score
,9776,0.7210954427719116,207.2442626953125,113.60833740234375,0.8051254749298096,210.1435546875,119.93445587158203,0.8826693296432495
,9777,0.7197282910346985,207.23268127441406,113.54496002197266,0.7977700233459473,210.13519287109375,119.93750762939453,0.8817806243896484
,9778,0.7197694778442383,207.23561096191406,113.55044555664062,0.797875165939331,210.13307189941406,119.93103790283203,0.8820762038230896
,9779,0.7196054458618164,207.23597717285156,113.55474090576172,0.7987145781517029,210.13111877441406,119.92951202392578,0.8823621869087219
,9780,0.7333707213401794,207.1809844970703,113.62859344482422,0.8111637234687805,210.1140899658203,119.853271484375,0.875442385673523
,9781,0.7038534879684448,207.0411834716797,113.2235107421875,0.7885470390319824,210.0272216796875,119.8213882446289,0.8696058392524719
,9782,0.731437087059021,207.1444091796875,113.55760955810547,0.8079026937484741,210.1177978515625,119.87836456298828,0.8699594140052795
,9783,0.7225706577301025,207.15806579589844,113.47931671142578,0.8023465871810913,210.09039306640625,119.8507308959961,0.8767349123954773
,9784,0.7246299982070923,207.15928649902344,113.50492095947266,0.803450345993042,210.10926818847656,119.82373046875,0.870255708694458
,9785,0.7299217581748962,207.14649963378906,113.53876495361328,0.806039571762085,210.1116943359375,119.87808227539062,0.8721944093704224
,9786,0.7307842373847961,207.14947509765625,113.5423812866211,0.8057780265808105,210.11097717285156,119.88111114501953,0.8723074793815613
,9787,0.7302396297454834,207.1507110595703,113.54004669189453,0.8054662942886353,210.11090087890625,119.87989044189453,0.872329592704773
,9788,0.7303747534751892,207.15086364746094,113.53987884521484,0.8054662942886353,210.1110382080078,119.87972259521484,0.872329592704773
,9789,0.7304738163948059,207.15074157714844,113.53995513916016,0.8054662942886353,210.1109161376953,119.87979888916016,0.872329592704773
,9790,0.7301909923553467,207.15110778808594,113.5395736694336,0.8054662942886353,210.1112823486328,119.8794174194336,0.872329592704773
,9791,0.7302930951118469,207.1513671875,113.54340362548828,0.8056402206420898,210.1117401123047,119.8812484741211,0.8723337650299072
,9792,0.7338548898696899,207.1884307861328,113.6347427368164,0.8110862970352173,210.1209259033203,119.85735321044922,0.875358521938324
,9793,0.7041729688644409,207.04200744628906,113.22613525390625,0.7885030508041382,210.02906799316406,119.82146453857422,0.8696095943450928
,9794,0.7322099804878235,207.1455078125,113.56571197509766,0.808228611946106,210.12176513671875,119.8775634765625,0.8692927360534668
,9795,0.7237249612808228,207.16114807128906,113.48538208007812,0.80222487449646,210.0947723388672,119.851318359375,0.8764891624450684
,9796,0.7305154204368591,207.15171813964844,113.54129791259766,0.8055545091629028,210.11204528808594,119.88060760498047,0.8723841309547424
,9797,0.741277277469635,207.2349090576172,113.7254409790039,0.8116463422775269,210.13246154785156,119.89266204833984,0.8780534863471985
,9798,0.7414625287055969,207.23602294921875,113.73089599609375,0.8117531538009644,210.1329803466797,119.89285278320312,0.8780256509780884
,9799,0.7418690323829651,207.2363739013672,113.73368072509766,0.8118349313735962,210.1336212158203,119.89374542236328,0.8780086040496826
,9800,0.7414840459823608,207.23614501953125,113.7326889038086,0.8118349313735962,210.1334228515625,119.89275360107422,0.8780086040496826
,9801,0.741816520690918,207.23614501953125,113.7336196899414,0.8118349313735962,210.1334228515625,119.89368438720703,0.8780086040496826
,9802,0.7423181533813477,207.2354736328125,113.73555755615234,0.8125048279762268,210.14613342285156,119.90850067138672,0.8772330284118652
,9803,0.741641104221344,207.23045349121094,113.7295150756836,0.8121428489685059,210.14288330078125,119.90401458740234,0.8771147727966309
,9804,0.7182453274726868,207.3402862548828,113.76974487304688,0.8084539175033569,210.1792755126953,119.95404052734375,0.8778643608093262
,9805,0.7106325030326843,207.1940155029297,113.47600555419922,0.7939515113830566,210.0977020263672,119.88953399658203,0.8696919679641724
,9806,0.7173919081687927,207.39060974121094,113.83816528320312,0.8062392473220825,210.18141174316406,119.98567962646484,0.8790328502655029
,9807,0.7151467204093933,207.38734436035156,113.83174896240234,0.8060312271118164,210.1880645751953,119.98596954345703,0.8767411708831787
,9808,0.7147914171218872,207.39125061035156,113.82916259765625,0.805307149887085,210.18760681152344,119.98760986328125,0.8767433166503906
,9809,0.7149350047111511,207.3933868408203,113.82788848876953,0.8051842451095581,210.1859893798828,119.9872817993164,0.8769117593765259
,9810,0.7146773338317871,207.3928680419922,113.8251724243164,0.805010199546814,210.1868438720703,119.98735809326172,0.8768007159233093
,9811,0.7179750800132751,207.48980712890625,113.9992446899414,0.8070434331893921,210.20184326171875,120.03472900390625,0.880964994430542
,9812,0.712885320186615,207.3941650390625,113.78170776367188,0.8009744882583618,210.20167541503906,119.98249053955078,0.8747502565383911
,9813,0.7124568223953247,207.40187072753906,113.79308319091797,0.8010092377662659,210.2002716064453,119.97772979736328,0.8758706450462341
,9814,0.7231422662734985,207.4248046875,113.78241729736328,0.7976847290992737,210.16668701171875,119.96981811523438,0.8817669153213501
,9815,0.7276862263679504,207.4732208251953,113.8345718383789,0.8007064461708069,210.17747497558594,119.9802474975586,0.8840985298156738
,9816,0.7308262586593628,207.49859619140625,113.91796875,0.8255875706672668,210.3068084716797,119.8581771850586,0.8792610764503479
,9817,0.7315599322319031,207.4865264892578,113.9217529296875,0.8271162509918213,210.30909729003906,119.85492706298828,0.878288984298706
,9818,0.7308658957481384,207.48670959472656,113.91927337646484,0.826874315738678,210.30714416503906,119.85355377197266,0.8783131837844849
,9819,0.7311902642250061,207.48484802246094,113.92340087890625,0.8273491859436035,210.30735778808594,119.85391998291016,0.8784077763557434
,9820,0.731029212474823,207.48680114746094,113.9204330444336,0.8268773555755615,210.30633544921875,119.85375213623047,0.8784209489822388
,9821,0.7312633395195007,207.4864959716797,113.92166900634766,0.8269549608230591,210.30633544921875,119.85458374023438,0.878462553024292
,9822,0.730827271938324,207.48619079589844,113.92096710205078,0.8270686864852905,210.30857849121094,119.8539810180664,0.8782086372375488
,9823,0.7309613227844238,207.4871063232422,113.9210205078125,0.8268773555755615,210.306640625,119.85433959960938,0.8784209489822388
,9824,0.7297749519348145,207.50706481933594,113.94194793701172,0.8292199373245239,210.32440185546875,119.85851287841797,0.8782714605331421
,9825,0.730747401714325,207.50836181640625,113.95339965820312,0.8314144611358643,210.3461151123047,119.86128997802734,0.8735952377319336
,9826,0.7309083342552185,207.50877380371094,113.95574188232422,0.831554651260376,210.3465576171875,119.86089324951172,0.8736394643783569
,9827,0.7310400605201721,207.50840759277344,113.95587921142578,0.831554651260376,210.34619140625,119.86103057861328,0.8736394643783569
,9828,0.7289052605628967,207.5175018310547,113.8406753540039,0.8192671537399292,210.3036651611328,119.90267181396484,0.8801535367965698
,9829,0.7299461960792542,207.51039123535156,113.83696746826172,0.8199838399887085,210.2967987060547,119.89586639404297,0.8805626630783081
,9830,0.731079638004303,207.50946044921875,113.86568450927734,0.819748044013977,210.31459045410156,119.92733001708984,0.8778478503227234
,9831,0.7308018803596497,207.5069580078125,113.86255645751953,0.8198613524436951,210.31593322753906,119.92703247070312,0.8777209520339966
,9832,0.730920135974884,207.5087432861328,113.86498260498047,0.8197695016860962,210.31455993652344,119.9263916015625,0.8778841495513916
,9833,0.7306405901908875,207.5146942138672,113.87340545654297,0.819116473197937,210.30674743652344,119.92528533935547,0.8809011578559875
,9834,0.7306380271911621,207.51519775390625,113.87433624267578,0.81910640001297,210.3073272705078,119.92577362060547,0.8808425664901733
,9835,0.730783224105835,207.51390075683594,113.85336303710938,0.8168835639953613,210.30003356933594,119.93838500976562,0.8793972730636597
,9836,0.7321981191635132,207.5254364013672,113.8703384399414,0.8162146806716919,210.2916259765625,119.93318939208984,0.8832613825798035
,9837,0.7327361702919006,207.5273895263672,113.8721923828125,0.8155699372291565,210.2911376953125,119.93814086914062,0.8835257291793823
,9838,0.7329282760620117,207.52716064453125,113.87564849853516,0.8159047365188599,210.2930450439453,119.94036865234375,0.8835296630859375
,9839,0.7335246205329895,207.53334045410156,113.88519287109375,0.8184038996696472,210.30091857910156,119.93802642822266,0.8839868903160095
,9840,0.7305777072906494,207.5226287841797,113.93053436279297,0.8167325258255005,210.2588348388672,119.91046142578125,0.8886206150054932
,9841,0.7302344441413879,207.51133728027344,113.90045928955078,0.8182721138000488,210.29022216796875,119.89704132080078,0.8845176696777344
,9842,0.7298713326454163,207.51165771484375,113.90160369873047,0.8181700706481934,210.2885284423828,119.89698028564453,0.8846191763877869
,9843,0.7335412502288818,207.51551818847656,113.89818572998047,0.8146343231201172,210.26332092285156,119.91182708740234,0.889439582824707
,9844,0.7348693013191223,207.5059814453125,113.8958740234375,0.815904974937439,210.266845703125,119.9098892211914,0.8882859945297241
,9845,0.737437903881073,207.5107421875,113.91309356689453,0.8133270740509033,210.2488250732422,119.9348373413086,0.8903889656066895
,9846,0.73714280128479,207.5095672607422,113.91290283203125,0.8137369751930237,210.25537109375,119.93423461914062,0.8897582292556763
,9847,0.7370427250862122,207.5078125,113.90653228759766,0.8134468793869019,210.25303649902344,119.9362564086914,0.8896917104721069
,9848,0.7376671433448792,207.50494384765625,113.90408325195312,0.8133161067962646,210.25038146972656,119.93425750732422,0.8897742629051208
,9849,0.7368527054786682,207.47938537597656,113.80159759521484,0.8141313195228577,210.24952697753906,119.9145278930664,0.8861148357391357
,9850,0.7370477914810181,207.48260498046875,113.8056411743164,0.8136030435562134,210.24986267089844,119.9169692993164,0.8860015273094177
,9851,0.7365019917488098,207.48057556152344,113.80233764648438,0.8140625953674316,210.2528076171875,119.915771484375,0.8856593370437622
,9852,0.7248825430870056,207.54730224609375,113.70010375976562,0.8150564432144165,210.29246520996094,119.8042221069336,0.8856984972953796
,9853,0.7255054712295532,207.5402069091797,113.71707153320312,0.815816342830658,210.29432678222656,119.802978515625,0.8835719227790833
,9854,0.7252373695373535,207.54029846191406,113.71615600585938,0.8156672716140747,210.292236328125,119.80406951904297,0.8837416172027588
,9855,0.7254688739776611,207.53814697265625,113.71627044677734,0.815788984298706,210.2909698486328,119.80611419677734,0.8836138248443604
,9856,0.7257238030433655,207.5384063720703,113.71630096435547,0.815788984298706,210.29124450683594,119.80614471435547,0.8836138248443604
,9857,0.725565493106842,207.5380859375,113.71578979492188,0.815788984298706,210.29090881347656,119.80563354492188,0.8836138248443604
,9858,0.7258377075195312,207.53807067871094,113.71614837646484,0.815788984298706,210.2908935546875,119.80599212646484,0.8836138248443604
,9859,0.7259137034416199,207.53790283203125,113.71660614013672,0.815788984298706,210.2907257080078,119.80644989013672,0.8836138248443604
,9860,0.7265230417251587,207.5455322265625,113.73859405517578,0.8132001161575317,210.27906799316406,119.81513214111328,0.887372612953186
,9861,0.7206919193267822,207.5391387939453,113.60187530517578,0.8076582551002502,210.2571563720703,119.76290893554688,0.8919679522514343
,9862,0.7263004183769226,207.5463104248047,113.68414306640625,0.8091962337493896,210.26959228515625,119.80786895751953,0.8901506066322327
,9863,0.7256655097007751,207.5473175048828,113.68587493896484,0.8091062307357788,210.27557373046875,119.80856323242188,0.8893914818763733
,9864,0.7145932912826538,207.43609619140625,113.54510498046875,0.8112781643867493,210.22056579589844,119.74838256835938,0.8800939321517944
,9865,0.7015365958213806,207.38865661621094,113.33466339111328,0.7935765981674194,210.1765899658203,119.72600555419922,0.8811684846878052
,9866,0.7214457988739014,207.47108459472656,113.60826873779297,0.8116402626037598,210.2491455078125,119.79093170166016,0.8809011578559875
,9867,0.6965550184249878,207.36572265625,113.2687759399414,0.7885779142379761,210.1650390625,119.72317504882812,0.8812992572784424
,9868,0.7161428928375244,207.4459686279297,113.52951049804688,0.8093810081481934,210.2759246826172,119.77548217773438,0.8747611045837402
,9869,0.7129061222076416,207.4520263671875,113.50069427490234,0.8103335499763489,210.29957580566406,119.75904083251953,0.8734202980995178
,9870,0.7119988799095154,207.45957946777344,113.45892333984375,0.8036820292472839,210.3030242919922,119.77739715576172,0.8749514222145081
,9871,0.7127063274383545,207.44866943359375,113.49321746826172,0.8096373081207275,210.2962188720703,119.7540512084961,0.873781681060791
,9872,0.7126088738441467,207.4488067626953,113.49459838867188,0.8098951578140259,210.2967071533203,119.7525405883789,0.8738203048706055
,9873,0.6913290023803711,207.3687286376953,113.24663543701172,0.7947366833686829,210.2169189453125,119.68698120117188,0.8767667412757874
,9874,0.7137646079063416,207.4584503173828,113.53008270263672,0.8134533166885376,210.2922821044922,119.7384262084961,0.8748631477355957
,9875,0.7137200236320496,207.45973205566406,113.53227996826172,0.8133946657180786,210.2927703857422,119.74078369140625,0.8748343586921692
,9876,0.7102482914924622,207.43138122558594,113.45806884765625,0.810992419719696,210.24542236328125,119.717529296875,0.8748266100883484
,9877,0.6971251368522644,207.3781280517578,113.25213623046875,0.7949194312095642,210.2040557861328,119.7027587890625,0.8775790929794312
,9878,0.7169438600540161,207.46331787109375,113.5190658569336,0.8108092546463013,210.2846221923828,119.75960540771484,0.8740372657775879
,9879,0.6915375590324402,207.3644256591797,113.20633697509766,0.7927761077880859,210.1888427734375,119.69080352783203,0.8782688975334167
,9880,0.7147063612937927,207.45458984375,113.4748306274414,0.8080413341522217,210.27330017089844,119.7474365234375,0.8741031289100647
,9881,0.7155960202217102,207.45538330078125,113.4761734008789,0.807611882686615,210.2696533203125,119.74922943115234,0.874596118927002
,9882,0.7151598930358887,207.45526123046875,113.47663116455078,0.807996392250061,210.2729034423828,119.74822235107422,0.8742793798446655
,9883,0.6884031891822815,207.3513641357422,113.21805572509766,0.7974170446395874,210.1811065673828,119.6622543334961,0.8770439624786377
,9884,0.7127969861030579,207.4399871826172,113.48956298828125,0.8131409883499146,210.26806640625,119.7262954711914,0.8728913068771362
,9885,0.7039574980735779,207.41038513183594,113.3128662109375,0.7931289672851562,210.2115020751953,119.74407958984375,0.875167727470398
,9886,0.7245634198188782,207.50242614746094,113.59996795654297,0.8091021776199341,210.27516174316406,119.79442596435547,0.8798270225524902
,9887,0.6977677941322327,207.372314453125,113.23269653320312,0.7901450395584106,210.19480895996094,119.72103881835938,0.8774318695068359
,9888,0.7039312124252319,207.41119384765625,113.38994598388672,0.8060833215713501,210.2107696533203,119.68830108642578,0.8753759264945984
,9889,0.7021555304527283,207.41944885253906,113.34064483642578,0.7985423803329468,210.2003936767578,119.696533203125,0.8799374103546143
,9890,0.7225275039672852,207.47216796875,113.59841918945312,0.8130845427513123,210.27305603027344,119.79452514648438,0.8687314987182617
,9891,0.696398913860321,207.3976593017578,113.22701263427734,0.7883522510528564,210.16607666015625,119.70428466796875,0.8832674026489258
,9892,0.7172664999961853,207.4728240966797,113.47657012939453,0.8036594986915588,210.23089599609375,119.7590560913086,0.8832906484603882
,9893,0.7115198373794556,207.45518493652344,113.32809448242188,0.7887473106384277,210.21424865722656,119.75830078125,0.8863961696624756
,9894,0.7103549838066101,207.45733642578125,113.32406616210938,0.7883119583129883,210.21473693847656,119.75735473632812,0.8863310813903809
,9895,0.7227188944816589,207.50379943847656,113.53459930419922,0.8035566806793213,210.2633819580078,119.79279327392578,0.8827188014984131
,9896,0.7217220067977905,207.4995574951172,113.52490997314453,0.803256630897522,210.25970458984375,119.78878021240234,0.8830622434616089
,9897,0.7218459248542786,207.500244140625,113.52664184570312,0.8036466836929321,210.26295471191406,119.78926849365234,0.8827115297317505
,9898,0.7193117141723633,207.48919677734375,113.47958374023438,0.8022845983505249,210.26043701171875,119.77547454833984,0.882989227771759
,9899,0.7189289331436157,207.48260498046875,113.46047973632812,0.8025175929069519,210.25689697265625,119.77447509765625,0.88388991355896
,9900,0.7206487655639648,207.5308074951172,113.68680572509766,0.8169060349464417,210.32814025878906,119.81566619873047,0.888512372970581
,9901,0.7138753533363342,207.44007873535156,113.5107192993164,0.8146530985832214,210.3115692138672,119.77478790283203,0.8833398818969727
,9902,0.7131093144416809,207.4389190673828,113.50690460205078,0.8143265247344971,210.3091278076172,119.7737808227539,0.8832579851150513
,9903,0.715144693851471,207.43360900878906,113.5064926147461,0.8143212199211121,210.31005859375,119.7780990600586,0.8834277987480164
,9904,0.707348108291626,207.4333953857422,113.39842987060547,0.8062257766723633,210.2880401611328,119.76155853271484,0.8893815279006958
,9905,0.7082936763763428,207.43194580078125,113.40341186523438,0.8064175844192505,210.28546142578125,119.7603530883789,0.8897316455841064
,9906,0.7077732682228088,207.43194580078125,113.3995361328125,0.8062214851379395,210.28692626953125,119.76123046875,0.889453649520874
,9907,0.7079050540924072,207.43190002441406,113.3993911743164,0.8060163855552673,210.2849884033203,119.76175689697266,0.8896507024765015
,9908,0.7198947072029114,207.5972137451172,113.72683715820312,0.811764121055603,210.3363494873047,119.84616088867188,0.8977516889572144
,9909,0.712166428565979,207.49684143066406,113.5589599609375,0.814944863319397,210.3022918701172,119.77648162841797,0.8883215188980103
,9910,0.7122366428375244,207.517578125,113.55438995361328,0.8104754090309143,210.30946350097656,119.7996597290039,0.8878321647644043
,9911,0.7130557894706726,207.50624084472656,113.54922485351562,0.811474084854126,210.3124542236328,119.80197143554688,0.8853870630264282
,9912,0.7181180715560913,207.5684814453125,113.68738555908203,0.8110860586166382,210.31776428222656,119.81192779541016,0.895647406578064
,9913,0.6976853609085083,207.4723358154297,113.29412078857422,0.7923539876937866,210.23748779296875,119.73495483398438,0.8980931639671326
,9914,0.7059412598609924,207.4657745361328,113.4007568359375,0.7988702654838562,210.2586212158203,119.76007080078125,0.8944680094718933
,9915,0.7126367688179016,207.4966278076172,113.55826568603516,0.8119888305664062,210.28880310058594,119.77173614501953,0.8907827734947205
,9916,0.7126668691635132,207.49659729003906,113.55815887451172,0.8119888305664062,210.2887725830078,119.7716293334961,0.8907827734947205
,9917,0.7126168012619019,207.4966583251953,113.55831146240234,0.8119888305664062,210.28883361816406,119.77178192138672,0.8907827734947205
,9918,0.7103051543235779,207.49212646484375,113.4522705078125,0.7993117570877075,210.2730255126953,119.77935028076172,0.8960063457489014
,9919,0.7102282047271729,207.49468994140625,113.45369720458984,0.7989832162857056,210.2729034423828,119.77884674072266,0.8959497213363647
,9920,0.7099136710166931,207.49562072753906,113.4535903930664,0.7990583181381226,210.2736053466797,119.7791976928711,0.8957959413528442
,9921,0.7102569341659546,207.4951934814453,113.45416259765625,0.7989832162857056,210.27342224121094,119.7793197631836,0.8959497213363647
,9922,0.7096591591835022,207.4955291748047,113.4523696899414,0.7990583181381226,210.27349853515625,119.7779769897461,0.8957959413528442
,9923,0.7105258107185364,207.4971923828125,113.4404296875,0.7965251207351685,210.2742462158203,119.7947998046875,0.8947577476501465
,9924,0.7181199789047241,207.56846618652344,113.68738555908203,0.8110860586166382,210.3177490234375,119.81192779541016,0.895647406578064
,9925,0.6954432725906372,207.47560119628906,113.27300262451172,0.7898711562156677,210.22532653808594,119.7398681640625,0.89870685338974
,9926,0.7040358185768127,207.4646759033203,113.38037109375,0.7974447011947632,210.24916076660156,119.7555160522461,0.8945811986923218
,9927,0.703736424446106,207.46437072753906,113.37926483154297,0.7974447011947632,210.2488555908203,119.75440216064453,0.8945811986923218
,9928,0.7062578797340393,207.6975860595703,113.76937103271484,0.8107075691223145,210.3712615966797,119.8586196899414,0.8976732492446899
,9929,0.7056365609169006,207.56260681152344,113.58364868164062,0.8144749402999878,210.36376953125,119.80609130859375,0.8872091770172119
,9930,0.7053526639938354,207.56227111816406,113.58355712890625,0.8144749402999878,210.3634490966797,119.80599975585938,0.8872091770172119
,9931,0.7058442234992981,207.5625762939453,113.58502197265625,0.8144516944885254,210.36212158203125,119.8060073852539,0.8874618411064148
,9932,0.7086029648780823,207.6645050048828,113.72482299804688,0.8104972839355469,210.3798065185547,119.8543472290039,0.8942920565605164
,9933,0.710152268409729,207.66534423828125,113.7258529663086,0.8100772500038147,210.3737335205078,119.85179901123047,0.8949798941612244
,9934,0.7087762355804443,207.66477966308594,113.72370147705078,0.8105035424232483,210.3800506591797,119.85326385498047,0.8943046927452087
,9935,0.7084870338439941,207.6648712158203,113.72271728515625,0.8105035424232483,210.38014221191406,119.8522720336914,0.8943046927452087
,9936,0.7066918611526489,207.680908203125,113.74874114990234,0.8067283034324646,210.3363037109375,119.87777709960938,0.8966346979141235
,9937,0.7029209733009338,207.68605041503906,113.64437866210938,0.7997041344642639,210.30174255371094,119.83863067626953,0.9040125608444214
,9938,0.7097987532615662,207.8177947998047,113.97079467773438,0.8076313734054565,210.36817932128906,119.94409942626953,0.9039186239242554
,9939,0.7054124474525452,207.66029357910156,113.6493148803711,0.8068557977676392,210.39402770996094,119.87649536132812,0.8922935724258423
,9940,0.6985231637954712,207.6603240966797,113.54828643798828,0.8030521869659424,210.38612365722656,119.81102752685547,0.8920933604240417
,9941,0.7018969058990479,207.6409149169922,113.5713119506836,0.804924488067627,210.3856964111328,119.85421752929688,0.8888002038002014
,9942,0.7019476294517517,207.63902282714844,113.56855010986328,0.804840624332428,210.3863067626953,119.85421752929688,0.8893208503723145
,9943,0.7032648921012878,207.6600341796875,113.5852279663086,0.8016069531440735,210.3711395263672,119.84925079345703,0.8975042104721069
,9944,0.7023184895515442,207.66180419921875,113.58547973632812,0.801668643951416,210.370849609375,119.84172821044922,0.8970324993133545
,9945,0.7032189965248108,207.65899658203125,113.58456420898438,0.8018282651901245,210.3710479736328,119.84658813476562,0.8980235457420349
,9946,0.7025997042655945,207.66046142578125,113.584228515625,0.8019713163375854,210.3715057373047,119.84610748291016,0.8981659412384033
,9947,0.7026772499084473,207.6595916748047,113.58394622802734,0.8018282651901245,210.37164306640625,119.8459701538086,0.8980235457420349
,9948,0.6875528693199158,207.70823669433594,113.51470947265625,0.7930418252944946,210.3773193359375,119.86251068115234,0.8949394226074219
,9949,0.6887089610099792,207.7044219970703,113.50992584228516,0.7925829887390137,210.37135314941406,119.85938262939453,0.89625084400177
,9950,0.6882327795028687,207.7041778564453,113.5111312866211,0.7925829887390137,210.37110900878906,119.86058807373047,0.89625084400177
,9951,0.6895602345466614,207.69989013671875,113.51386260986328,0.7930037975311279,210.36973571777344,119.86160278320312,0.896133542060852
,9952,0.6889432668685913,207.7012481689453,113.51468658447266,0.7929301261901855,210.3708953857422,119.86165618896484,0.8962324857711792
,9953,0.6895841956138611,207.7013397216797,113.51551055908203,0.7929691076278687,210.3699493408203,119.861083984375,0.8964011669158936
,9954,0.6890331506729126,207.7023162841797,113.513671875,0.7927749752998352,210.37144470214844,119.86251068115234,0.8962255716323853
,9955,0.6898520588874817,207.7039794921875,113.51837921142578,0.7930762767791748,210.3702850341797,119.86172485351562,0.8963699340820312
,9956,0.689149022102356,207.70167541503906,113.514404296875,0.7928520441055298,210.3701171875,119.85995483398438,0.8964095115661621
,9957,0.6895723342895508,207.70069885253906,113.51360321044922,0.792946457862854,210.3702850341797,119.86200714111328,0.8961678743362427
,9958,0.6888443231582642,207.70233154296875,113.51261138916016,0.7927666306495667,210.37139892578125,119.8613510131836,0.8962264060974121
,9959,0.6893258690834045,207.70237731933594,113.5133056640625,0.7926974296569824,210.37034606933594,119.8607406616211,0.8964047431945801
,9960,0.6951922178268433,207.7772674560547,113.63800811767578,0.791301965713501,210.40716552734375,119.9200668334961,0.9025195837020874
,9961,0.6952263712882996,207.77647399902344,113.63053131103516,0.7907679080963135,210.3990936279297,119.91409301757812,0.9034105539321899
,9962,0.6955392360687256,207.77561950683594,113.63155364990234,0.7908653020858765,210.3971710205078,119.91402435302734,0.9037889838218689
,9963,0.6953050494194031,207.7750701904297,113.6321792602539,0.7910500764846802,210.39886474609375,119.91353607177734,0.9035171270370483
,9964,0.695438027381897,207.7747039794922,113.6324462890625,0.7910500764846802,210.39849853515625,119.9137954711914,0.9035171270370483
,9965,0.6951777935028076,207.7771453857422,113.6360092163086,0.791439950466156,210.4032745361328,119.9148941040039,0.9028593301773071
,9966,0.694385290145874,207.77647399902344,113.63449096679688,0.7914739847183228,210.40631103515625,119.91487884521484,0.9023959040641785
,9967,0.6944473385810852,207.7758331298828,113.63492584228516,0.7915700078010559,210.4071502685547,119.9145736694336,0.9022889137268066
,9968,0.6945123076438904,207.7769775390625,113.63089752197266,0.7909005880355835,210.40025329589844,119.9145736694336,0.9033528566360474
,9969,0.6952524781227112,207.77691650390625,113.63143157958984,0.7907775640487671,210.3994903564453,119.9150390625,0.9034284949302673
,9970,0.6943545341491699,207.7748565673828,113.63031768798828,0.7913803458213806,210.4030303955078,119.9105224609375,0.9027780890464783
,9971,0.7085924744606018,207.79930114746094,113.60309600830078,0.7869133949279785,210.32484436035156,119.88357543945312,0.9142059683799744
,9972,0.7194005846977234,207.62901306152344,113.46856689453125,0.7812379598617554,210.2320556640625,119.85114288330078,0.9046140909194946
,9973,0.720221757888794,207.6243133544922,113.46614837646484,0.7816661596298218,210.23060607910156,119.8531265258789,0.9046485424041748
,9974,0.7199398279190063,207.62249755859375,113.46443939208984,0.7816177010536194,210.22857666015625,119.8524398803711,0.9047211408615112
,9975,0.7206152081489563,207.62255859375,113.46448516845703,0.781265377998352,210.22802734375,119.85652923583984,0.9045345783233643
,9976,0.720281183719635,207.6229705810547,113.46548461914062,0.7816624641418457,210.229248046875,119.8524398803711,0.9046443104743958
,9977,0.7202355265617371,207.6226348876953,113.46585845947266,0.7816624641418457,210.2289276123047,119.8528060913086,0.9046443104743958
,9978,0.7196466326713562,207.6240692138672,113.46590423583984,0.7811964750289917,210.2300567626953,119.85580444335938,0.9044020175933838
,9979,0.7196148037910461,207.62245178222656,113.46468353271484,0.7816519737243652,210.2277069091797,119.8530502319336,0.9047762155532837
,9980,0.7274653315544128,207.72987365722656,113.67350006103516,0.7846187949180603,210.25608825683594,119.91039276123047,0.9122394323348999
,9981,0.720567524433136,207.5902099609375,113.38934326171875,0.7774209380149841,210.2238311767578,119.85223388671875,0.9042176008224487
,9982,0.729392945766449,207.72520446777344,113.67082977294922,0.7843717336654663,210.2555389404297,119.91289520263672,0.9130698442459106
,9983,0.7301024198532104,207.7252197265625,113.67550659179688,0.7846410274505615,210.2549285888672,119.91535186767578,0.9130805730819702
,9984,0.7198067903518677,207.83238220214844,113.86066436767578,0.7887977957725525,210.2113494873047,119.95281982421875,0.914513885974884
,9985,0.7160969376564026,207.86016845703125,113.64354705810547,0.7643922567367554,210.19129943847656,119.90880584716797,0.9230543375015259
,9986,0.7148624062538147,207.8546600341797,113.63397216796875,0.7651166915893555,210.19203186035156,119.89822387695312,0.9226940870285034
,9987,0.7154107093811035,207.85462951660156,113.6344985961914,0.764840841293335,210.1916961669922,119.90140533447266,0.9227880239486694
,9988,0.7161322236061096,207.85157775878906,113.64228057861328,0.7658710479736328,210.18975830078125,119.90326690673828,0.923555314540863
,9989,0.7161605954170227,207.84991455078125,113.63800048828125,0.765784502029419,210.1905517578125,119.90301513671875,0.9233628511428833
,9990,0.7150102853775024,207.85572814941406,113.6345443725586,0.7644809484481812,210.1914520263672,119.90482330322266,0.9228413105010986
,9991,0.7158583402633667,207.85194396972656,113.63597869873047,0.7654107809066772,210.18873596191406,119.90323638916016,0.923636794090271
,9992,0.715478777885437,207.8520965576172,113.63423919677734,0.7653064727783203,210.1879119873047,119.90177154541016,0.9237256646156311
,9993,0.7106741070747375,207.86517333984375,113.60839080810547,0.7606662511825562,210.15484619140625,119.87789916992188,0.927278995513916
,9994,0.7107837200164795,207.8335723876953,113.6392822265625,0.7720419764518738,210.15802001953125,119.86871337890625,0.9200479984283447
,9995,0.6993628740310669,207.76283264160156,113.39736938476562,0.7584644556045532,210.1279754638672,119.82221221923828,0.9142812490463257
,9996,0.7153285145759583,207.8385009765625,113.76807403564453,0.7849308252334595,210.19850158691406,119.92693328857422,0.9178980588912964
,9997,0.7074212431907654,207.7593231201172,113.49844360351562,0.7706751823425293,210.1461944580078,119.86771392822266,0.9125344753265381
,9998,0.715323269367218,207.82627868652344,113.72002410888672,0.7813259363174438,210.1862335205078,119.92758178710938,0.9171047210693359
